Unnamed: 0,filename,valence,arousal,prob. anger,prob. disgust,prob. fear,prob. joy,prob. sadness,prob. surprise,prob. neutral,valence_scaled,arousal_scaled,label
336,surprise/57.jpg,5.5,5.9,0.0,0.0333333,0.0,0.133333,0.166667,0.333333,0.333333,0.1733333333333333,0.2800000000000002,surprise
1436,fear/240.jpg,5.5,5.5,0.133333,0.166667,0.166667,0.133333,0.0666667,0.233333,0.1,0.1733333333333333,0.1733333333333333,fear
807,anger/135.jpg,3.7,5.4,0.0,0.0,0.488889,0.1,0.0888889,0.1,0.222222,-0.3066666666666666,0.1466666666666669,anger
1654,joy/275.jpg,5.8,3.9,0.0,0.0,0.0333333,0.466667,0.0,0.1,0.4,0.2533333333333332,-0.2533333333333334,joy
78,disgust/14.jpg,3.4,4.2,0.0,0.388889,0.0333333,0.0222222,0.355556,0.0333333,0.166667,-0.3866666666666667,-0.1733333333333333,disgust
1513,fear/253.jpg,5.2,5.2,0.0,0.0222222,0.0666667,0.288889,0.0,0.0888889,0.533333,0.0933333333333332,0.0933333333333332,fear
816,surprise/136.jpg,7.1,5.7,0.0,0.0,0.0,0.522222,0.0,0.188889,0.288889,0.6000000000000001,0.2266666666666665,surprise
533,disgust/90.jpg,3.9,4.4,0.0,0.4,0.0,0.166667,0.133333,0.1,0.2,-0.2533333333333334,-0.1199999999999998,disgust
1958,joy/327.jpg,6.6,5.7,0.0,0.0,0.0,0.622222,0.0,0.155556,0.222222,0.4666666666666665,0.2266666666666665,joy
1315,anger/221.jpg,3.9,6.1,0.0,0.0666667,0.533333,0.0666667,0.0666667,0.266667,0.0,-0.2533333333333334,0.3333333333333332,anger
1377,anger/231.jpg,5.5,4.9,0.0,0.2,0.0333333,0.1,0.166667,0.0666667,0.433333,0.1733333333333333,0.0133333333333334,anger
504,anger/85.jpg,6.6,5.4,0.0666667,0.0,0.1,0.166667,0.166667,0.366667,0.133333,0.4666666666666665,0.1466666666666669,anger
900,joy/151.jpg,7.7,5.0,0.0,0.0,0.0,0.233333,0.0,0.366667,0.4,0.76,0.04,joy
267,sadness/44.jpg,3.8,4.7,0.0,0.0,0.0333333,0.0,0.766667,0.133333,0.0666667,-0.28,-0.0399999999999999,sadness
293,disgust/49.jpg,3.8,4.6,0.0666667,0.6,0.0,0.0,0.0,0.0666667,0.266667,-0.28,-0.0666666666666667,disgust
425,anger/72.jpg,3.2,5.2,0.333333,0.3,0.1,0.0,0.0666667,0.0,0.2,-0.4399999999999999,0.0933333333333332,anger
1303,surprise/217.jpg,7.3,3.6,0.0,0.0,0.0666667,0.533333,0.0,0.266667,0.133333,0.6533333333333331,-0.3333333333333333,surprise
1794,surprise/299.jpg,7.7,6.7,0.0,0.0,0.0,0.466667,0.0,0.533333,0.0,0.76,0.4933333333333332,surprise
1746,joy/292.jpg,7.2,5.5,0.0,0.0,0.0,0.533333,0.0,0.166667,0.3,0.6266666666666665,0.1733333333333333,joy
532,surprise/89.jpg,7.3,5.8,0.0,0.0666667,0.0222222,0.355556,0.0,0.455556,0.1,0.6533333333333331,0.2533333333333332,surprise
24,fear/4.jpg,5.1,4.7,0.0666667,0.0666667,0.0666667,0.2,0.0666667,0.0666667,0.466667,0.0666666666666666,-0.0399999999999999,fear
252,disgust/43.jpg,4.7,4.8,0.0333333,0.4,0.133333,0.0666667,0.0,0.166667,0.2,-0.0399999999999999,-0.0133333333333334,disgust
1287,anger/216.jpg,6.2,5.7,0.0888889,0.0333333,0.0666667,0.322222,0.133333,0.0888889,0.266667,0.3599999999999999,0.2266666666666665,anger
313,fear/53.jpg,4.5,5.3,0.0,0.0666667,0.3,0.0666667,0.0,0.3,0.266667,-0.0933333333333333,0.1199999999999998,fear
132,fear/22.jpg,4.9,4.2,0.0166667,0.05,0.333333,0.216667,0.2,0.0166667,0.166667,0.0133333333333334,-0.1733333333333333,fear
1812,surprise/302.jpg,5.6,4.7,0.0,0.133333,0.0,0.233333,0.0666667,0.2,0.366667,0.1999999999999999,-0.0399999999999999,surprise
32,fear/6.jpg,1.8,5.2,0.0,0.2,0.2,0.0,0.433333,0.0,0.166667,-0.8133333333333334,0.0933333333333332,fear
101,sadness/17.jpg,6.1,4.1,0.0,0.0,0.0666667,0.266667,0.1,0.166667,0.4,0.3333333333333332,-0.2,sadness
1448,anger/242.jpg,2.9,4.4,0.366667,0.166667,0.466667,0.0,0.0,0.0,0.0,-0.52,-0.1199999999999998,anger
1249,disgust/209.jpg,3.6,4.4,0.0666667,0.266667,0.0666667,0.0,0.166667,0.0333333,0.4,-0.3333333333333333,-0.1199999999999998,disgust
1625,anger/271.jpg,3.0,6.4,0.416667,0.183333,0.0166667,0.1,0.116667,0.1,0.0666667,-0.4933333333333334,0.4133333333333335,anger
39,anger/7.jpg,3.3,6.9,0.0888889,0.0,0.522222,0.0333333,0.0666667,0.155556,0.133333,-0.4133333333333334,0.5466666666666669,anger
341,anger/57.jpg,4.8,4.9,0.0666667,0.0,0.233333,0.0333333,0.1,0.3,0.266667,-0.0133333333333334,0.0133333333333334,anger
191,sadness/33.jpg,5.6,4.3,0.0,0.0,0.0888889,0.4,0.222222,0.222222,0.0666667,0.1999999999999999,-0.1466666666666667,sadness
576,fear/97.jpg,4.6,5.0,0.0666667,0.0888889,0.0888889,0.0666667,0.155556,0.233333,0.3,-0.0666666666666667,0.04,fear
1514,disgust/254.jpg,1.9,5.4,0.133333,0.466667,0.0,0.0,0.2,0.0,0.2,-0.7866666666666667,0.1466666666666669,disgust
93,joy/16.jpg,4.8,4.2,0.0,0.1,0.1,0.2,0.2,0.0333333,0.366667,-0.0133333333333334,-0.1733333333333333,joy
322,joy/54.jpg,8.2,5.7,0.0,0.0,0.0,0.7,0.133333,0.0666667,0.1,0.8933333333333333,0.2266666666666665,joy
231,anger/39.jpg,6.0,6.0,0.0,0.0,0.2,0.3,0.1,0.166667,0.233333,0.3066666666666668,0.3066666666666668,anger
640,joy/107.jpg,7.0,6.3,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.5733333333333335,0.3866666666666665,joy
1567,disgust/262.jpg,5.5,4.7,0.0333333,0.2,0.0,0.433333,0.0,0.0666667,0.266667,0.1733333333333333,-0.0399999999999999,disgust
529,disgust/89.jpg,3.7,4.6,0.0,0.466667,0.0,0.1,0.0,0.0,0.433333,-0.3066666666666666,-0.0666666666666667,disgust
588,sadness/99.jpg,3.7,5.5,0.0,0.0,0.133333,0.0,0.566667,0.0,0.3,-0.3066666666666666,0.1733333333333333,sadness
264,anger/45.jpg,4.5,5.6,0.0,0.0,0.366667,0.2,0.1,0.0666667,0.266667,-0.0933333333333333,0.1999999999999999,anger
31,disgust/6.jpg,2.2,4.8,0.0666667,0.433333,0.2,0.0666667,0.233333,0.0,0.0,-0.7066666666666667,-0.0133333333333334,disgust
889,sadness/148.jpg,5.3,4.7,0.0,0.0,0.0,0.3,0.266667,0.0,0.433333,0.1199999999999998,-0.0399999999999999,sadness
139,fear/24.jpg,4.3,4.1,0.0666667,0.133333,0.433333,0.0666667,0.0,0.233333,0.0666667,-0.1466666666666667,-0.2,fear
27,surprise/5.jpg,8.0,3.4,0.0,0.0,0.0,0.566667,0.0,0.233333,0.2,0.8400000000000001,-0.3866666666666667,surprise
1221,sadness/204.jpg,1.8,4.3,0.0666667,0.0333333,0.133333,0.0,0.633333,0.0,0.133333,-0.8133333333333334,-0.1466666666666667,sadness
363,disgust/61.jpg,4.5,4.3,0.0666667,0.266667,0.133333,0.0,0.0,0.133333,0.4,-0.0933333333333333,-0.1466666666666667,disgust
1517,surprise/253.jpg,7.0,6.1,0.0,0.0,0.0333333,0.666667,0.0,0.166667,0.133333,0.5733333333333335,0.3333333333333332,surprise
1739,anger/291.jpg,4.4,5.9,0.0666667,0.2,0.0,0.0666667,0.0,0.2,0.466667,-0.1199999999999998,0.2800000000000002,anger
225,disgust/39.jpg,6.6,4.2,0.0666667,0.0333333,0.0,0.433333,0.0,0.1,0.366667,0.4666666666666665,-0.1733333333333333,disgust
1256,fear/210.jpg,3.9,4.5,0.0666667,0.133333,0.166667,0.133333,0.0333333,0.0666667,0.4,-0.2533333333333334,-0.0933333333333333,fear
1023,disgust/171.jpg,2.5,3.9,0.0833333,0.466667,0.0,0.0166667,0.283333,0.0666667,0.0833333,-0.6266666666666667,-0.2533333333333334,disgust
1378,sadness/230.jpg,3.8,4.2,0.0222222,0.0333333,0.0222222,0.0,0.688889,0.1,0.133333,-0.28,-0.1733333333333333,sadness
1971,fear/330.jpg,4.4,5.9,0.122222,0.0555556,0.366667,0.0666667,0.1,0.0888889,0.2,-0.1199999999999998,0.2800000000000002,fear
187,anger/32.jpg,6.0,5.4,0.0666667,0.0,0.1,0.233333,0.0,0.266667,0.333333,0.3066666666666668,0.1466666666666669,anger
1196,anger/200.jpg,4.4,5.5,0.0,0.0,0.466667,0.1,0.0,0.333333,0.1,-0.1199999999999998,0.1733333333333333,anger
